mode,symbol,symbol_name,condition_name,strategy_name,candidate_id,candidate_role,source_event,candidate_lifecycle,join_quality,detected_at,capture_price,current_price,traded,final_decision,final_reason,blocked_by,reason_code,decision_trace,entry_time,exit_time,entry_reason,exit_reason,exit_reason_code,exit_type,stop_reason,exit_policy_source,sell_retry_count,unfilled_exit_qty,sell_order_result,exit_order_no,exit_decision_trace,entry_price,exit_price,realized_pnl,realized_pnl_pct,close_price,return_to_close_pct,high_after_signal,low_after_signal,mfe_pct,mae_pct,time_to_high_min,time_to_low_min,return_after_5m,return_after_10m,return_after_30m,return_after_60m,volume_ratio,turnover_speed_per_min,turnover_rank_sector,trade_strength,spread_rate,vwap,prior_high,prior_high_source,chase_risk_score,high_distance_pct,upper_wick_ratio,candle_cache_available,market_data_available,orderbook_available,one_min_reversal,entry_type,position_size_multiplier,market_regime,market_gate_action,market_gate_reason,sector_regime,sector_gate_action,sector_gate_reason,theme_regime,theme_gate_action,theme_gate_reason,time_policy_reason,time_policy_source,order_guard_reason,data_quality,missed_opportunity,review_category
live,037460,삼지전자,단테떡상이,퀀트조건식,b41057388faa40e4aa4480814d7e2273,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:06,56400.0,59300.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE chase distance too high 5.14% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE chase distance too high 5.14% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.17% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""chase distance too high 5.14% > 4.00%"",""reason_code"":""BLOCK_CHASE_DISTANCE""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":56118},""0.0080"":{""passes"":false,""trigger_price"":55948},""0.0100"":{""passes"":false,""trigger_price"":55836},""0.0150"":{""passes"":false,""trigger_price"":55554}},""pullback_pct"":0.0016835016835016834,""reason_code"":""FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,56400.0,0.0,64500.0,53700.0,0.1436170212765957,-0.0478723404255319,198.0,0.0,0.04078014184397172,0.046099290780141855,0.05673758865248235,0.03191489361702127,2.2068040691612154,6984354000.0,0.0,115.82,0.0016863406408094434,56435.29580464458,59400.0,candle,100.0,0.05141843971631199,0.017543859649122806,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,BAD_BLOCK_CHASE
live,084670,동양고속,단테떡상이_수정,퀀트조건식,0817d49b04f84e0f9a388b85264b01b1,trading,condition_detected,expired;refreshed;registered,exact_candidate_id,2026-05-18 09:04:07,73500.0,76100.0,False,BLOCKED,Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0,momentum,FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""legacy_decision"":{""reason"":""pullback too deep 8.31% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":100.0,""reason"":""below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""reason_code"":""BLOCK_BELOW_VWAP_WEAK_FLOW""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":73132},""0.0080"":{""passes"":true,""trigger_price"":72912},""0.0100"":{""passes"":true,""trigger_price"":72765},""0.0150"":{""passes"":true,""trigger_price"":72397}},""pullback_pct"":0.08313253012048193,""reason_code"":""FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,50700.0,-0.310204081632653,83000.0,49950.0,0.12925170068027203,-0.3204081632653061,6.0,357.0,0.1020408163265305,0.03673469387755102,-0.023129251700680253,-0.07074829931972793,2.4571580658130934,2356056000.0,0.0,112.03,0.006570302233902759,77683.26612042663,83000.0,candle,100.0,0.03537414965986385,0.35384615384615387,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,,,ok,True,MISSED_OPPORTUNITY
live,253840,수젠텍,단테떡상이,퀀트조건식,5a377c57aca043d9ab9b081610254409,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:07,7260.0,7180.0,False,BLOCKED,Momentum decision is not BUY: REJECT weak_volume_ratio 0.81 < 1.20 bucket=baseline_and,momentum,FINAL_MOMENTUM_WEAK_VOLUME_RATIO,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT weak_volume_ratio 0.81 < 1.20 bucket=baseline_and"",""legacy_decision"":{""reason"":""first pullback ready 2.31% >= 1.50%; rebound 4.82%; strength 107.1 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":52.97585886722378,""reason"":""weak_volume_ratio 0.81 < 1.20 bucket=baseline_and"",""reason_code"":""WEAK_VOLUME_RATIO""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":7223},""0.0080"":{""passes"":true,""trigger_price"":7201},""0.0100"":{""passes"":true,""trigger_price"":7187},""0.0150"":{""passes"":true,""trigger_price"":7151}},""pullback_pct"":0.02312925170068027,""reason_code"":""FINAL_MOMENTUM_WEAK_VOLUME_RATIO"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,6460.0,-0.11019283746556474,7350.0,6430.0,0.012396694214876103,-0.1143250688705234,216.0,343.0,-0.02754820936639113,-0.011019283746556474,-0.03443526170798894,-0.045454545454545414,0.8052457391642922,281631255.20478696,0.0,107.12,0.001392757660167131,7162.5186072279985,7350.0,candle,52.97585886722378,0.0,0.34,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,False,GOOD_REJECT
live,084670,동양고속,단테떡상이,퀀트조건식,0817d49b04f84e0f9a388b85264b01b1,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:07,73500.0,76100.0,False,BLOCKED,Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0,momentum,FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""legacy_decision"":{""reason"":""pullback too deep 8.31% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":100.0,""reason"":""below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""reason_code"":""BLOCK_BELOW_VWAP_WEAK_FLOW""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":73132},""0.0080"":{""passes"":true,""trigger_price"":72912},""0.0100"":{""passes"":true,""trigger_price"":72765},""0.0150"":{""passes"":true,""trigger_price"":72397}},""pullback_pct"":0.08313253012048193,""reason_code"":""FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,50700.0,-0.310204081632653,83000.0,49950.0,0.12925170068027203,-0.3204081632653061,6.0,357.0,0.1020408163265305,0.03673469387755102,-0.023129251700680253,-0.07074829931972793,2.4571580658130934,2356056000.0,0.0,112.03,0.006570302233902759,77683.26612042663,83000.0,candle,100.0,0.03537414965986385,0.35384615384615387,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,True,MISSED_OPPORTUNITY
live,037460,삼지전자,단테떡상이_수정,퀀트조건식,b41057388faa40e4aa4480814d7e2273,trading,condition_detected,expired;refreshed;registered,exact_candidate_id,2026-05-18 09:04:08,56400.0,59300.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE chase distance too high 5.14% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE chase distance too high 5.14% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.17% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""chase distance too high 5.14% > 4.00%"",""reason_code"":""BLOCK_CHASE_DISTANCE""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":56118},""0.0080"":{""passes"":false,""trigger_price"":55948},""0.0100"":{""passes"":false,""trigger_price"":55836},""0.0150"":{""passes"":false,""trigger_price"":55554}},""pullback_pct"":0.0016835016835016834,""reason_code"":""FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,56400.0,0.0,64500.0,53700.0,0.1436170212765957,-0.0478723404255319,198.0,0.0,0.04078014184397172,0.046099290780141855,0.05673758865248235,0.03191489361702127,2.2068040691612154,6984354000.0,0.0,115.82,0.0016863406408094434,56435.29580464458,59400.0,candle,100.0,0.05141843971631199,0.017543859649122806,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,,,ok,True,BAD_BLOCK_CHASE
live,037460,삼지전자,단테떡상이,퀀트조건식,b41057388faa40e4aa4480814d7e2273,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:08,56400.0,59300.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE chase distance too high 5.14% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE chase distance too high 5.14% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.17% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""chase distance too high 5.14% > 4.00%"",""reason_code"":""BLOCK_CHASE_DISTANCE""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":56118},""0.0080"":{""passes"":false,""trigger_price"":55948},""0.0100"":{""passes"":false,""trigger_price"":55836},""0.0150"":{""passes"":false,""trigger_price"":55554}},""pullback_pct"":0.0016835016835016834,""reason_code"":""FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,56400.0,0.0,64500.0,53700.0,0.1436170212765957,-0.0478723404255319,198.0,0.0,0.04078014184397172,0.046099290780141855,0.05673758865248235,0.03191489361702127,2.2068040691612154,6984354000.0,0.0,115.82,0.0016863406408094434,56435.29580464458,59400.0,candle,100.0,0.05141843971631199,0.017543859649122806,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,BAD_BLOCK_CHASE
live,001740,SK네트웍스,단테떡상이_수정,퀀트조건식,246885d664954b448dcccf6a37022ac6,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:17,9310.0,9240.0,False,BLOCKED,Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=9240 vwap=9281 strength=107.2,momentum,FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=9240 vwap=9281 strength=107.2"",""legacy_decision"":{""reason"":""VWAP support/reclaim wait current=9240 vwap=9281.23"",""reason_code"":""SAFE_VWAP_SUPPORT_WAIT"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":78.06840895729785,""reason"":""below VWAP with weak reclaim flow current=9240 vwap=9281 strength=107.2"",""reason_code"":""BLOCK_BELOW_VWAP_WEAK_FLOW""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""rolling_since_capture"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":9263},""0.0080"":{""passes"":true,""trigger_price"":9235},""0.0100"":{""passes"":true,""trigger_price"":9216},""0.0150"":{""passes"":true,""trigger_price"":9170}},""pullback_pct"":0.01702127659574468,""reason_code"":""FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,8250.0,-0.1138560687432868,10360.0,8250.0,0.11278195488721798,-0.1138560687432868,48.0,5.0,-0.10848549946294306,-0.09452201933404936,-0.01933404940923733,0.03007518796992481,0.07582800092485412,1565120913.916429,0.0,107.24,0.0010822510822510823,9281.227468147792,9400.0,rolling_since_capture,78.06840895729785,0.0,0.19753086419753085,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,True,MISSED_OPPORTUNITY
live,084670,동양고속,단테떡상이,퀀트조건식,0817d49b04f84e0f9a388b85264b01b1,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:18,73500.0,76100.0,False,BLOCKED,Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0,momentum,FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""legacy_decision"":{""reason"":""pullback too deep 8.31% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":100.0,""reason"":""below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""reason_code"":""BLOCK_BELOW_VWAP_WEAK_FLOW""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":73132},""0.0080"":{""passes"":true,""trigger_price"":72912},""0.0100"":{""passes"":true,""trigger_price"":72765},""0.0150"":{""passes"":true,""trigger_price"":72397}},""pullback_pct"":0.08313253012048193,""reason_code"":""FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,50700.0,-0.310204081632653,83000.0,49950.0,0.12925170068027203,-0.3204081632653061,6.0,357.0,0.1020408163265305,0.03673469387755102,-0.023129251700680253,-0.07074829931972793,2.4571580658130934,2356056000.0,0.0,112.03,0.006570302233902759,77683.26612042663,83000.0,candle,100.0,0.03537414965986385,0.35384615384615387,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
live,084670,동양고속,단테떡상이,퀀트조건식,0817d49b04f84e0f9a388b85264b01b1,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:20,73500.0,76100.0,False,BLOCKED,Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0,momentum,FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""legacy_decision"":{""reason"":""pullback too deep 8.31% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":100.0,""reason"":""below VWAP with weak reclaim flow current=76100 vwap=77683 strength=112.0"",""reason_code"":""BLOCK_BELOW_VWAP_WEAK_FLOW""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":73132},""0.0080"":{""passes"":true,""trigger_price"":72912},""0.0100"":{""passes"":true,""trigger_price"":72765},""0.0150"":{""passes"":true,""trigger_price"":72397}},""pullback_pct"":0.08313253012048193,""reason_code"":""FINAL_MOMENTUM_BLOCK_BELOW_VWAP_WEAK_FLOW"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,50700.0,-0.310204081632653,83000.0,49950.0,0.12925170068027203,-0.3204081632653061,6.0,357.0,0.1020408163265305,0.03673469387755102,-0.023129251700680253,-0.07074829931972793,2.4571580658130934,2356056000.0,0.0,112.03,0.006570302233902759,77683.26612042663,83000.0,candle,100.0,0.03537414965986385,0.35384615384615387,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
live,038500,삼표시멘트,단테떡상이,퀀트조건식,cd84f64383a84c149d8ef4dbc006e0c7,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-18 09:04:24,14060.0,14550.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 10.45% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 10.45% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.55% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":92.17122575641295,""reason"":""signal candle range too large 10.45% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""paper_only_strategy"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":13989},""0.0080"":{""passes"":false,""trigger_price"":13947},""0.0100"":{""passes"":false,""trigger_price"":13919},""0.0150"":{""passes"":false,""trigger_price"":13849}},""pullback_pct"":0.005468215994531784,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,13400.0,-0.04694167852062592,15000.0,13370.0,0.06685633001422464,-0.04907539118065429,10.0,356.0,0.038406827880512084,0.03556187766714092,-0.020625889046941626,-0.030583214793741154,2.6521748081858982,3104388000.0,0.0,168.71,0.0006872852233676976,14363.961237656296,14620.0,candle,92.17122575641295,0.034850640113798015,0.05263157894736842,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
