mode,symbol,symbol_name,condition_name,strategy_name,candidate_id,candidate_role,source_event,candidate_lifecycle,join_quality,detected_at,capture_price,current_price,traded,final_decision,final_reason,blocked_by,reason_code,decision_trace,entry_time,exit_time,entry_reason,exit_reason,exit_reason_code,exit_type,stop_reason,exit_policy_source,sell_retry_count,unfilled_exit_qty,sell_order_result,exit_order_no,exit_decision_trace,entry_price,exit_price,realized_pnl,realized_pnl_pct,close_price,return_to_close_pct,high_after_signal,low_after_signal,mfe_pct,mae_pct,time_to_high_min,time_to_low_min,return_after_5m,return_after_10m,return_after_30m,return_after_60m,volume_ratio,turnover_speed_per_min,turnover_rank_sector,trade_strength,spread_rate,vwap,prior_high,prior_high_source,chase_risk_score,high_distance_pct,upper_wick_ratio,candle_cache_available,market_data_available,orderbook_available,one_min_reversal,entry_type,position_size_multiplier,market_regime,market_gate_action,market_gate_reason,sector_regime,sector_gate_action,sector_gate_reason,theme_regime,theme_gate_action,theme_gate_reason,time_policy_reason,time_policy_source,order_guard_reason,data_quality,missed_opportunity,review_category
live,027360,아주IB투자,단테떡상이,퀀트조건식,10bdc09b81f54052919bc1b2516fc800,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:18,16610.0,16420.0,False,WAIT,Momentum decision is not BUY: WAIT_PULLBACK leader score wait 69.1 < 70.0,momentum,FINAL_MOMENTUM_WAIT_LEADER_SCORE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: WAIT_PULLBACK leader score wait 69.1 < 70.0"",""legacy_decision"":{""reason"":""pullback too deep 3.41% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""WAIT_PULLBACK"",""chase_risk_score"":100.0,""reason"":""leader score wait 69.1 < 70.0"",""reason_code"":""WAIT_LEADER_SCORE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":16526},""0.0080"":{""passes"":true,""trigger_price"":16477},""0.0100"":{""passes"":true,""trigger_price"":16443},""0.0150"":{""passes"":false,""trigger_price"":16360}},""pullback_pct"":0.011438892233594221,""reason_code"":""FINAL_MOMENTUM_WAIT_LEADER_SCORE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,14310.0,-0.13847080072245632,16630.0,13900.0,0.0012040939193256328,-0.16315472606863335,1.0,360.0,-0.030102347983142708,-0.024683925346177027,-0.05779650812763393,-0.0716435881998796,1.251560667398131,2045674488.028781,0.0,107.95,0.001218026796589525,16717.830024855568,17000.0,candle,100.0,0.0,0.8529411764705882,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,418420,라온텍,단테떡상이_수정,퀀트조건식,f69a7184bf5548b89b2d57ce32f8ceca,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:19,11850.0,11730.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE leader score weak 56.4 < 60.0,momentum,FINAL_MOMENTUM_BLOCK_WEAK_LEADER,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE leader score weak 56.4 < 60.0"",""legacy_decision"":{""reason"":""leader score wait 56.4 < 60.0"",""reason_code"":""WAIT_LEADER_SCORE"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""leader score weak 56.4 < 60.0"",""reason_code"":""BLOCK_WEAK_LEADER""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":11790},""0.0080"":{""passes"":true,""trigger_price"":11755},""0.0100"":{""passes"":true,""trigger_price"":11731},""0.0150"":{""passes"":false,""trigger_price"":11672}},""pullback_pct"":0.010126582278481013,""reason_code"":""FINAL_MOMENTUM_BLOCK_WEAK_LEADER"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,11130.0,-0.06075949367088607,12500.0,10820.0,0.05485232067510548,-0.08691983122362867,73.0,360.0,-0.020253164556962022,0.010126582278481067,-0.032911392405063244,0.006751054852320637,0.07128264578660397,688382664.134239,0.0,120.5,0.004262574595055414,11796.844545860795,12250.0,candle,100.0,0.0,0.5531914893617021,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
live,027360,아주IB투자,단테떡상이,퀀트조건식,10bdc09b81f54052919bc1b2516fc800,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:20,16610.0,16420.0,False,WAIT,Momentum decision is not BUY: WAIT_PULLBACK leader score wait 69.1 < 70.0,momentum,FINAL_MOMENTUM_WAIT_LEADER_SCORE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: WAIT_PULLBACK leader score wait 69.1 < 70.0"",""legacy_decision"":{""reason"":""pullback too deep 3.41% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""WAIT_PULLBACK"",""chase_risk_score"":100.0,""reason"":""leader score wait 69.1 < 70.0"",""reason_code"":""WAIT_LEADER_SCORE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":16526},""0.0080"":{""passes"":true,""trigger_price"":16477},""0.0100"":{""passes"":true,""trigger_price"":16443},""0.0150"":{""passes"":false,""trigger_price"":16360}},""pullback_pct"":0.011438892233594221,""reason_code"":""FINAL_MOMENTUM_WAIT_LEADER_SCORE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,14310.0,-0.13847080072245632,16630.0,13900.0,0.0012040939193256328,-0.16315472606863335,1.0,360.0,-0.030102347983142708,-0.024683925346177027,-0.05779650812763393,-0.0716435881998796,1.251560667398131,2045674488.028781,0.0,107.95,0.001218026796589525,16717.830024855568,17000.0,candle,100.0,0.0,0.8529411764705882,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,417840,저스템,단테떡상이,퀀트조건식,44025425060d474883e8a02912fb39bf,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:20,17930.0,17870.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE leader score weak 44.8 < 60.0,momentum,FINAL_MOMENTUM_BLOCK_WEAK_LEADER,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE leader score weak 44.8 < 60.0"",""legacy_decision"":{""reason"":""leader score wait 44.8 < 60.0"",""reason_code"":""WAIT_LEADER_SCORE"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""leader score weak 44.8 < 60.0"",""reason_code"":""BLOCK_WEAK_LEADER""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":17840},""0.0080"":{""passes"":false,""trigger_price"":17786},""0.0100"":{""passes"":false,""trigger_price"":17750},""0.0150"":{""passes"":false,""trigger_price"":17661}},""pullback_pct"":0.0033463469046291134,""reason_code"":""FINAL_MOMENTUM_BLOCK_WEAK_LEADER"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,16100.0,-0.10206358059118792,18790.0,15500.0,0.047964305633017235,-0.13552704963747908,11.0,356.0,-0.01673173452314558,0.01115448968209698,0.005019520356943641,-0.03569436698271056,0.030399261283057335,43454690.491281725,0.0,113.5,0.0005595970900951316,18089.374010203694,18790.0,candle,100.0,0.0,0.6301369863013698,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,030530,원익홀딩스,단테떡상이,퀀트조건식,92b8ab77e6ef4bfd85058df0cd2c30e1,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:23,31050.0,31600.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 4.11% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 4.11% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.16% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":58.978584655524735,""reason"":""signal candle range too large 4.11% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":30894},""0.0080"":{""passes"":false,""trigger_price"":30801},""0.0100"":{""passes"":false,""trigger_price"":30739},""0.0150"":{""passes"":false,""trigger_price"":30584}},""pullback_pct"":-0.017713365539452495,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,28200.0,-0.09178743961352653,31900.0,27550.0,0.027375201288244666,-0.1127214170692431,37.0,359.0,-0.0032206119162641045,0.004830917874396157,0.017713365539452575,0.012882447665056418,0.24034055529832515,118782557.75234674,0.0,168.56,0.0015822784810126582,31205.04666070602,31650.0,candle,58.978584655524735,0.017713365539452575,0.038461538461538464,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,196170,알테오젠,단테떡상이,퀀트조건식,3693fd1e2aba4266b25a897a3bd33575,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:23,401500.0,392500.0,False,BLOCKED,Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0,momentum,FINAL_MOMENTUM_REJECT_TRADE_STRENGTH,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0"",""legacy_decision"":{""reason"":""pullback too deep 3.09% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":82.64906227883935,""reason"":""trade strength weak 84.8 < 100.0"",""reason_code"":""REJECT_TRADE_STRENGTH""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":399492},""0.0080"":{""passes"":true,""trigger_price"":398288},""0.0100"":{""passes"":true,""trigger_price"":397485},""0.0150"":{""passes"":true,""trigger_price"":395477}},""pullback_pct"":0.0224159402241594,""reason_code"":""FINAL_MOMENTUM_REJECT_TRADE_STRENGTH"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,369000.0,-0.0809464508094645,397000.0,361000.0,-0.011207970112079746,-0.10087173100871727,0.0,359.0,-0.03985056039850565,-0.028642590286425906,-0.03362391033623913,-0.04856787048567868,0.3457854406130268,450246888.8526506,0.0,84.81,0.0012738853503184713,391446.898899266,405000.0,candle,82.64906227883935,0.0,0.5208333333333334,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,196170,알테오젠,단테떡상이,퀀트조건식,3693fd1e2aba4266b25a897a3bd33575,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:25,401500.0,392500.0,False,BLOCKED,Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0,momentum,FINAL_MOMENTUM_REJECT_TRADE_STRENGTH,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0"",""legacy_decision"":{""reason"":""pullback too deep 3.09% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":82.64906227883935,""reason"":""trade strength weak 84.8 < 100.0"",""reason_code"":""REJECT_TRADE_STRENGTH""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":399492},""0.0080"":{""passes"":true,""trigger_price"":398288},""0.0100"":{""passes"":true,""trigger_price"":397485},""0.0150"":{""passes"":true,""trigger_price"":395477}},""pullback_pct"":0.0224159402241594,""reason_code"":""FINAL_MOMENTUM_REJECT_TRADE_STRENGTH"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,369000.0,-0.0809464508094645,397000.0,361000.0,-0.011207970112079746,-0.10087173100871727,0.0,359.0,-0.03985056039850565,-0.028642590286425906,-0.03362391033623913,-0.04856787048567868,0.3457854406130268,450246888.8526506,0.0,84.81,0.0012738853503184713,391446.898899266,405000.0,candle,82.64906227883935,0.0,0.5208333333333334,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,001740,SK네트웍스,단테떡상이_수정,퀀트조건식,6d84a7b342474196a96d442ed9bd95ea,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:26,8390.0,8040.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE leader score weak 57.1 < 60.0,momentum,FINAL_MOMENTUM_BLOCK_WEAK_LEADER,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE leader score weak 57.1 < 60.0"",""legacy_decision"":{""reason"":""leader score wait 57.1 < 60.0"",""reason_code"":""WAIT_LEADER_SCORE"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""leader score weak 57.1 < 60.0"",""reason_code"":""BLOCK_WEAK_LEADER""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":8348},""0.0080"":{""passes"":true,""trigger_price"":8322},""0.0100"":{""passes"":true,""trigger_price"":8306},""0.0150"":{""passes"":true,""trigger_price"":8264}},""pullback_pct"":0.041716328963051254,""reason_code"":""FINAL_MOMENTUM_BLOCK_WEAK_LEADER"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,8720.0,0.03933253873659126,9900.0,7400.0,0.17997616209773537,-0.11799761620977356,261.0,146.0,-0.033373063170440975,-0.035756853396901045,-0.05721096543504167,-0.08939213349225272,0.04144388808241809,211703306.93526042,0.0,75.73,0.0012437810945273632,8121.636366421165,8440.0,candle,100.0,0.0,0.5797101449275363,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
live,196170,알테오젠,단테떡상이,퀀트조건식,3693fd1e2aba4266b25a897a3bd33575,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:26,401500.0,392500.0,False,BLOCKED,Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0,momentum,FINAL_MOMENTUM_REJECT_TRADE_STRENGTH,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0"",""legacy_decision"":{""reason"":""pullback too deep 3.09% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":82.64906227883935,""reason"":""trade strength weak 84.8 < 100.0"",""reason_code"":""REJECT_TRADE_STRENGTH""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":399492},""0.0080"":{""passes"":true,""trigger_price"":398288},""0.0100"":{""passes"":true,""trigger_price"":397485},""0.0150"":{""passes"":true,""trigger_price"":395477}},""pullback_pct"":0.0224159402241594,""reason_code"":""FINAL_MOMENTUM_REJECT_TRADE_STRENGTH"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,369000.0,-0.0809464508094645,397000.0,361000.0,-0.011207970112079746,-0.10087173100871727,0.0,359.0,-0.03985056039850565,-0.028642590286425906,-0.03362391033623913,-0.04856787048567868,0.3457854406130268,450246888.8526506,0.0,84.81,0.0012738853503184713,391446.898899266,405000.0,candle,82.64906227883935,0.0,0.5208333333333334,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,030530,원익홀딩스,단테떡상이,퀀트조건식,92b8ab77e6ef4bfd85058df0cd2c30e1,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:28,31050.0,31600.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 4.11% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 4.11% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.16% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":58.978584655524735,""reason"":""signal candle range too large 4.11% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":30894},""0.0080"":{""passes"":false,""trigger_price"":30801},""0.0100"":{""passes"":false,""trigger_price"":30739},""0.0150"":{""passes"":false,""trigger_price"":30584}},""pullback_pct"":-0.017713365539452495,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,28200.0,-0.09178743961352653,31900.0,27550.0,0.027375201288244666,-0.1127214170692431,37.0,359.0,-0.0032206119162641045,0.004830917874396157,0.017713365539452575,0.012882447665056418,0.24034055529832515,118782557.75234674,0.0,168.56,0.0015822784810126582,31205.04666070602,31650.0,candle,58.978584655524735,0.017713365539452575,0.038461538461538464,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,0007C0,아크릴,단테떡상이,퀀트조건식,dffdfb1e5dc84bdaa374403f562da78e,analysis_only,condition_detected,expired;refreshed;registered,exact_candidate_id,2026-05-15 09:03:31,36950.0,36800.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE leader score weak 48.6 < 60.0,momentum,FINAL_MOMENTUM_BLOCK_WEAK_LEADER,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE leader score weak 48.6 < 60.0"",""legacy_decision"":{""reason"":""leader score wait 48.6 < 60.0"",""reason_code"":""WAIT_LEADER_SCORE"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""leader score weak 48.6 < 60.0"",""reason_code"":""BLOCK_WEAK_LEADER""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":36765},""0.0080"":{""passes"":false,""trigger_price"":36654},""0.0100"":{""passes"":false,""trigger_price"":36580},""0.0150"":{""passes"":false,""trigger_price"":36395}},""pullback_pct"":0.0040595399188092015,""reason_code"":""FINAL_MOMENTUM_BLOCK_WEAK_LEADER"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,32950.0,-0.10825439783491209,38750.0,32500.0,0.048714479025710355,-0.12043301759133962,10.0,360.0,0.03653585926928282,0.046008119079837595,-0.0013531799729363803,-0.014884979702300405,0.04685623606107394,54932753.32500151,0.0,185.51,0.002717391304347826,37993.96959169669,38750.0,candle,100.0,0.0,0.8666666666666667,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,,,ok,False,GOOD_REJECT
live,196170,알테오젠,단테떡상이,퀀트조건식,3693fd1e2aba4266b25a897a3bd33575,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:03:31,401500.0,392500.0,False,BLOCKED,Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0,momentum,FINAL_MOMENTUM_REJECT_TRADE_STRENGTH,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT trade strength weak 84.8 < 100.0"",""legacy_decision"":{""reason"":""pullback too deep 3.09% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":82.64906227883935,""reason"":""trade strength weak 84.8 < 100.0"",""reason_code"":""REJECT_TRADE_STRENGTH""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":399492},""0.0080"":{""passes"":true,""trigger_price"":398288},""0.0100"":{""passes"":true,""trigger_price"":397485},""0.0150"":{""passes"":true,""trigger_price"":395477}},""pullback_pct"":0.0224159402241594,""reason_code"":""FINAL_MOMENTUM_REJECT_TRADE_STRENGTH"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,369000.0,-0.0809464508094645,397000.0,361000.0,-0.011207970112079746,-0.10087173100871727,0.0,359.0,-0.03985056039850565,-0.028642590286425906,-0.03362391033623913,-0.04856787048567868,0.3457854406130268,450246888.8526506,0.0,84.81,0.0012738853503184713,391446.898899266,405000.0,candle,82.64906227883935,0.0,0.5208333333333334,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
